0.457484,0.316464
0.459457,0.308794
0.461480,0.301136
0.463571,0.293465
0.465713,0.285803
0.467889,0.278149
0.470100,0.270525
0.472343,0.262907
0.474606,0.255294
0.476873,0.247751
0.479158,0.240209
0.481448,0.232669
0.483716,0.225239
0.485987,0.217805
0.488251,0.210370
0.490467,0.203081
0.492674,0.195786
0.494862,0.188485
0.496980,0.181367
0.499077,0.174240
0.501145,0.167104
0.503251,0.159797
0.505356,0.152740
0.507426,0.145841
0.509321,0.139196
0.511134,0.132543
0.512904,0.125882
0.514543,0.119488
0.516103,0.113073
0.517594,0.106648
0.518953,0.100536
0.520237,0.094400
0.521436,0.088251
0.522497,0.082448
0.523477,0.076623
0.524360,0.070784
0.525105,0.065316
0.525756,0.059828
0.526299,0.054330
0.526710,0.049219
0.527012,0.044091
0.527176,0.039204
0.527200,0.034307
0.527074,0.029415
0.526828,0.024904
0.526428,0.020391
0.525860,0.015900
0.525190,0.011760
0.524350,0.007635
0.523325,0.003553
0.522198,-0.000247
0.520886,-0.004006
0.519376,-0.007690
0.517732,-0.011197
0.515916,-0.014624
0.513922,-0.017955
0.511762,-0.021180
0.509528,-0.024225
0.507162,-0.027177
0.504413,-0.030284
0.501590,-0.033186
0.498634,-0.035953
0.495181,-0.038883
0.491678,-0.041590
0.488052,-0.044134
0.483847,-0.046797
0.479622,-0.049225
0.475297,-0.051479
0.470360,-0.053780
0.465432,-0.055849
0.460431,-0.057741
0.454835,-0.059609
0.449276,-0.061256
0.443669,-0.062734
0.437515,-0.064131
0.431424,-0.065328
0.425319,-0.066373
0.418933,-0.067271
0.412502,-0.067992
0.406032,-0.068562
0.399237,-0.068992
0.392424,-0.069277
0.385601,-0.069429
0.378515,-0.069441
0.371426,-0.069333
0.364336,-0.069117
0.357039,-0.068770
0.349762,-0.068324
0.342459,-0.067790
0.334918,-0.067143
0.327487,-0.066429
0.319624,-0.065609
0.311869,-0.064729
0.304122,-0.063779
0.296352,-0.062756
0.288590,-0.061676
0.280836,-0.060541
0.273101,-0.059348
0.265374,-0.058106
0.257654,-0.056823
0.249989,-0.055501
0.242331,-0.054139
0.234680,-0.052745
0.227118,-0.051331
0.219564,-0.049885
0.212014,-0.048414
0.204589,-0.046939
0.197170,-0.045441
0.189755,-0.043924
0.182499,-0.042417
0.175247,-0.040893
0.167999,-0.039356
0.160944,-0.037843
0.153893,-0.036319
0.146843,-0.034785
0.140022,-0.033290
0.133204,-0.031787
0.126386,-0.030279
0.119833,-0.028822
0.113281,-0.027362
0.106730,-0.025900
0.099321,-0.024233
0.092762,-0.022702
0.086533,-0.021206
0.080693,-0.019827
0.074842,-0.018477
0.068987,-0.017129
0.063502,-0.015871
0.058014,-0.014633
0.052521,-0.013409
0.047430,-0.012282
